transaction_id,transaction_date,weekday,customer_id,store_id,product_id,quantity,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,unit_cost,gross_profit,margin_pct,payment_method,channel,promotion_applied,promotion_type,weather_conditions,holiday_flag,inventory_level,stockout_flag,forecasted_demand,actual_demand,forecast_error,return_flag,satisfaction_score
20230560,2023-04-27,Thursday,20075,114,1038,5.0,148.0,0.0,740.0,0.0,740.0,88.81,295.95,0.3999324324324324,Debit Card,In-Store,False,None,Sunny,False,141,False,479,290,-189.0,False,3.0
20230561,2023-04-02,Sunday,20378,124,1003,1.0,1908.21,0.25,1908.21,477.0525,1431.1575,1394.94,36.2175,0.02530643901876626,EBT,Mobile App,True,Clearance,Windy,False,273,False,244,230,-14.0,False,2.0
20230562,2023-06-02,Friday,20556,129,1001,4.0,656.1,0.3,2624.4,787.32,1837.08,419.73,158.16,0.0860931478215428,Credit Card,Online,True,Loyalty Reward,Sunny,False,121,False,307,409,102.0,False,3.0
20230563,2023-10-12,Thursday,20623,130,1007,2.0,1092.85,0.0,2185.7,0.0,2185.7,637.12,911.46,0.41701056869652736,Credit Card,Mobile App,False,None,Windy,False,278,False,302,343,41.0,False,1.0
20230564,2024-02-18,Sunday,20751,117,1050,2.0,1259.37,0.0,2518.74,0.0,2518.74,742.28,1034.18,0.4105941859818798,Digital Wallet,In-Store,False,None,Windy,False,190,False,87,119,32.0,False,4.0
20230565,2023-11-08,Wednesday,21112,106,1043,4.0,121.82,0.23,487.28,112.0744,375.2056,75.88,71.6856,0.19105684989776278,EBT,Online,True,BOGO,Snowy,False,102,False,41,26,-15.0,False,5.0
20230566,2023-03-21,Tuesday,20400,147,1050,2.0,1330.95,0.0,2661.9,0.0,2661.9,742.28,1177.34,0.44229309891430935,Digital Wallet,In-Store,False,None,Windy,False,443,False,283,379,96.0,False,1.0
20230567,2023-11-29,Wednesday,20659,105,1041,4.0,670.91,0.2,2683.64,536.728,2146.912,486.05,202.712,0.09442026501319094,Credit Card,Mobile App,True,Manufacturer Rebate,Cloudy,True,478,False,27,16,-11.0,False,4.0
20230568,2023-08-09,Wednesday,20062,142,1023,3.0,124.26,0.0,372.78,0.0,372.78,70.74,160.56,0.4307098020280059,Gift Card,Mobile App,False,None,Sunny,False,455,False,174,234,60.0,False,5.0
20230569,2024-05-31,Friday,21187,122,1009,1.0,1702.76,0.23,1702.76,391.6348,1311.1252,1077.88,233.2452,0.17789696971730834,Debit Card,Mobile App,True,Clearance,Cloudy,False,5,True,366,345,-21.0,False,2.0
20230570,2024-06-20,Thursday,21008,118,1021,5.0,83.96,0.0,419.8,0.0,419.8,45.04,194.6,0.4635540733682706,EBT,Mobile App,False,None,Snowy,False,238,False,386,295,-91.0,False,5.0
20230571,2023-04-12,Wednesday,20899,124,1020,4.0,359.66,0.0,1438.64,0.0,1438.64,190.07,678.36,0.47152866596229775,Cash,Curbside Pickup,False,None,Sunny,False,80,False,114,121,7.0,False,4.0
20230572,2023-06-03,Saturday,20947,150,1004,3.0,656.3,0.0,1968.9,0.0,1968.9,445.03,633.81,0.32191071156483314,Credit Card,Online,False,None,Sunny,False,219,False,75,70,-5.0,False,5.0
20230573,2023-11-22,Wednesday,20580,102,1019,2.0,1256.54,0.11,2513.08,276.4388,2236.6412,867.36,501.9212,0.2244084567520262,Debit Card,Online,True,Bundle Deal,Snowy,False,448,False,447,580,133.0,False,5.0
20230574,2024-12-14,Saturday,20213,143,1046,2.0,553.78,0.18,1107.56,199.3608,908.1992,345.33,217.5392,0.23952806829162593,EBT,In-Store,True,Bundle Deal,Stormy,False,320,False,298,266,-32.0,False,3.0
20230575,2023-04-28,Friday,20897,140,1009,2.0,1863.84,0.0,3727.68,0.0,3727.68,1077.88,1571.92,0.4216885569576787,Credit Card,Online,False,None,Snowy,False,345,False,161,186,25.0,False,2.0
20230576,2023-01-30,Monday,20110,111,1015,5.0,241.86,0.0,1209.3,0.0,1209.3,149.38,462.4,0.38236996609608875,Digital Wallet,In-Store,False,None,Snowy,False,66,False,281,251,-30.0,False,4.0
20230577,2023-11-15,Wednesday,20531,142,1045,1.0,239.48,0.1,239.48,23.948,215.532,159.92,55.612,0.2580220106527105,Credit Card,Mobile App,True,BOGO,Cloudy,False,210,False,50,47,-3.0,False,4.0
20230578,2023-09-05,Tuesday,20555,141,1031,4.0,535.84,0.0,2143.36,0.0,2143.36,402.09,535.0,0.24960809196775166,Credit Card,Mobile App,False,None,Snowy,False,511,False,37,30,-7.0,False,3.0
20230579,2023-02-12,Sunday,20565,121,1019,2.0,1322.81,0.0,2645.62,0.0,2645.62,867.36,910.9,0.3443049266334545,Debit Card,Online,False,None,Sunny,False,168,False,233,239,6.0,False,3.0
20230580,2023-09-11,Monday,20890,113,1038,7.0,152.72,0.0,1069.04,0.0,1069.04,88.81,447.37,0.41847826086956513,Cash,In-Store,False,None,Cloudy,False,420,False,117,71,-46.0,False,4.0
20230581,2023-06-24,Saturday,20646,117,1017,6.0,124.15,0.0,744.9,0.0,744.9,93.3,185.1,0.248489730165123,Debit Card,Online,False,None,Sunny,False,62,False,350,385,35.0,False,3.0
20230582,2024-09-09,Monday,20416,119,1038,7.0,151.86,0.0,1063.02,0.0,1063.02,88.81,441.35,0.41518503885157376,Gift Card,Mobile App,False,None,Windy,False,300,False,84,100,16.0,False,5.0
20230583,2023-10-02,Monday,20262,133,1017,2.0,122.66,0.0,245.32,0.0,245.32,93.3,58.72,0.2393608348279798,Debit Card,Mobile App,False,None,Sunny,False,385,False,66,59,-7.0,False,3.0
20230584,2023-11-23,Thursday,20798,137,1005,2.0,1153.54,0.0,2307.08,0.0,2307.08,774.22,758.64,0.32883124989163787,EBT,Online,False,None,Snowy,False,233,False,293,361,68.0,False,5.0
20230585,2023-02-08,Wednesday,20931,102,1021,4.0,77.06,0.0,308.24,0.0,308.24,45.04,128.08,0.41552037373475215,Credit Card,Online,False,None,Cloudy,False,470,False,371,241,-130.0,False,4.0
20230586,2024-01-10,Wednesday,20698,119,1018,4.0,361.1,0.0,1444.4,0.0,1444.4,198.14,651.84,0.4512877319302133,Credit Card,Mobile App,False,None,Snowy,False,337,False,213,297,84.0,False,2.0
20230587,2024-10-15,Tuesday,20471,133,1001,4.0,669.77,0.0,2679.08,0.0,2679.08,419.73,1000.16,0.3733221852277647,EBT,Online,False,None,Sunny,False,514,False,165,236,71.0,False,1.0
20230588,2023-12-30,Saturday,21152,134,1038,2.0,140.41,0.2,280.82,56.164,224.656,88.81,47.036,0.2093689908126202,Cash,In-Store,True,Bundle Deal,Cloudy,False,53,False,373,225,-148.0,False,3.0
20230589,2024-09-14,Saturday,20448,132,1016,1.0,388.86,0.0,388.86,0.0,388.86,263.25,125.61,0.32302113871316157,Cash,Mobile App,False,None,Sunny,False,349,False,342,488,146.0,False,1.0
20230590,2023-02-27,Monday,20753,110,1032,1.0,893.03,0.0,893.03,0.0,893.03,572.31,320.72,0.35913687110175474,Credit Card,In-Store,False,None,Windy,False,305,False,371,455,84.0,False,1.0
20230591,2024-06-26,Wednesday,20627,115,1046,4.0,538.62,0.0,2154.48,0.0,2154.48,345.33,773.16,0.3588615350339758,Cash,Curbside Pickup,False,None,Rainy,False,27,False,446,471,25.0,False,5.0
20230592,2024-07-19,Friday,20831,142,1024,3.0,486.29,0.0,1458.87,0.0,1458.87,283.62,608.01,0.41676777231693024,EBT,Online,False,None,Stormy,False,294,False,207,138,-69.0,False,2.0
20230593,2024-12-08,Sunday,21116,107,1036,2.0,1147.07,0.0,2294.14,0.0,2294.14,738.32,817.5,0.35634268178925427,EBT,Curbside Pickup,False,None,Cloudy,False,158,False,118,79,-39.0,False,5.0
20230594,2023-04-10,Monday,20991,110,1021,5.0,81.59,0.0,407.95,0.0,407.95,45.04,182.75,0.4479715651427872,EBT,Curbside Pickup,False,None,Sunny,False,118,False,161,219,58.0,False,5.0
20230595,2024-12-12,Thursday,20588,114,1023,1.0,125.0,0.0,125.0,0.0,125.0,70.74,54.26,0.43408,Gift Card,Curbside Pickup,False,None,Cloudy,False,260,False,31,27,-4.0,False,5.0
20230596,2024-11-18,Monday,20860,129,1014,7.0,216.55,0.0,1515.85,0.0,1515.85,172.18,310.59,0.20489494343107836,Digital Wallet,Online,False,None,Cloudy,False,13,True,211,231,20.0,False,4.0
20230597,2024-03-08,Friday,20764,146,1020,3.0,332.32,0.0,996.96,0.0,996.96,190.07,426.75,0.42805127587867114,EBT,In-Store,False,None,Sunny,False,490,False,388,462,74.0,False,3.0
20230598,2024-11-27,Wednesday,20596,134,1001,4.0,613.7,0.0,2454.8,0.0,2454.8,419.73,775.88,0.31606648199445986,Credit Card,In-Store,False,None,Sunny,False,7,True,375,407,32.0,False,4.0
20230599,2023-07-10,Monday,20531,120,1046,2.0,542.44,0.0,1084.88,0.0,1084.88,345.33,394.22,0.3633765946464126,Debit Card,Mobile App,False,None,Rainy,False,195,False,138,183,45.0,False,4.0
20230600,2024-04-23,Tuesday,20246,101,1032,1.0,887.45,0.0,887.45,0.0,887.45,572.31,315.14,0.3551073299904221,Digital Wallet,In-Store,False,None,Cloudy,False,143,False,143,108,-35.0,False,2.0
20230601,2024-11-14,Thursday,20245,142,1027,7.0,62.76,0.0,439.32,0.0,439.32,37.44,177.24,0.40344168260038243,Gift Card,In-Store,False,None,Windy,False,296,False,171,207,36.0,False,5.0
20230602,2024-08-12,Monday,20698,119,1004,2.0,697.18,0.0,1394.36,0.0,1394.36,445.03,504.3,0.3616713043977165,Credit Card,In-Store,False,None,Sunny,False,424,False,243,157,-86.0,False,3.0
20230603,2023-12-06,Wednesday,20318,120,1006,5.0,272.18,0.17,1360.9,231.353,1129.547,163.55,311.797,0.27603720783641583,Digital Wallet,Curbside Pickup,True,Percentage Discount,Stormy,False,154,False,108,143,35.0,False,4.0
20230604,2024-07-17,Wednesday,20663,141,1015,7.0,243.45,0.11,1704.15,187.4565,1516.6935,149.38,471.0335,0.31056604383153225,Credit Card,Curbside Pickup,True,BOGO,Sunny,False,169,False,179,129,-50.0,False,3.0
20230605,2024-01-02,Tuesday,20136,141,1001,4.0,628.99,0.12,2515.96,301.9152,2214.0448,419.73,535.1248,0.2416955609931651,Cash,Curbside Pickup,True,Clearance,Snowy,False,157,False,73,59,-14.0,False,4.0
20230606,2024-09-05,Thursday,21147,141,1021,4.0,77.48,0.0,309.92,0.0,309.92,45.04,129.76,0.4186886938564791,Gift Card,Online,False,None,Sunny,False,56,False,375,350,-25.0,False,4.0
20230607,2023-09-19,Tuesday,20635,101,1017,7.0,133.31,0.0,933.17,0.0,933.17,93.3,280.07,0.3001275223164054,Cash,Curbside Pickup,False,None,Rainy,False,506,False,82,87,5.0,False,1.0
20230608,2024-03-12,Tuesday,21097,135,1035,3.0,726.6,0.26,2179.8,566.748,1613.052,403.28,403.212,0.24996838291635992,Cash,Mobile App,True,Clearance,Rainy,False,411,False,271,291,20.0,False,3.0
20230609,2024-11-23,Saturday,21001,133,1031,3.0,527.86,0.0,1583.58,0.0,1583.58,402.09,377.31,0.23826393361876252,Cash,Curbside Pickup,False,None,Sunny,False,225,False,35,43,8.0,False,1.0
20230610,2024-11-03,Sunday,20484,101,1014,7.0,231.21,0.05,1618.47,80.9235,1537.5465,172.18,332.2865,0.2161147646591501,EBT,Curbside Pickup,True,Manufacturer Rebate,Cloudy,False,48,False,411,328,-83.0,False,4.0
20230611,2024-12-22,Sunday,21198,132,1002,2.0,1218.94,0.0,2437.88,0.0,2437.88,759.3,919.28,0.3770817267461894,Credit Card,Online,False,None,Rainy,False,273,False,256,239,-17.0,False,4.0
20230612,2024-02-27,Tuesday,20689,110,1044,2.0,73.18,0.0,146.36,0.0,146.36,46.06,54.24,0.37059305821262645,Credit Card,Mobile App,False,None,Windy,False,287,False,160,135,-25.0,False,5.0
20230613,2024-03-11,Monday,20239,145,1029,2.0,2181.92,0.0,4363.84,0.0,4363.84,1429.66,1504.52,0.34476974407860966,EBT,Mobile App,False,None,Stormy,False,93,False,435,463,28.0,False,1.0
20230614,2023-08-19,Saturday,20348,137,1005,1.0,1187.84,0.0,1187.84,0.0,1187.84,774.22,413.62,0.348211880387931,Cash,Online,False,None,Rainy,False,220,False,253,177,-76.0,False,2.0
20230615,2024-04-01,Monday,20325,109,1029,2.0,2165.44,0.0,4330.88,0.0,4330.88,1429.66,1471.56,0.33978313876163735,Cash,Mobile App,False,None,Sunny,False,405,False,338,452,114.0,False,2.0
20230616,2024-11-25,Monday,21009,111,1044,6.0,71.42,0.23,428.52,98.5596,329.9604,46.06,53.6004,0.1624449479392072,Debit Card,Curbside Pickup,True,Bundle Deal,Snowy,False,468,False,224,175,-49.0,False,1.0
20230617,2023-09-13,Wednesday,20830,134,1025,2.0,556.76,0.0,1113.52,0.0,1113.52,301.28,510.96,0.4588691716358934,Cash,Curbside Pickup,False,None,Cloudy,False,407,False,121,156,35.0,False,2.0
20230618,2023-07-24,Monday,20371,120,1023,5.0,127.97,0.0,639.85,0.0,639.85,70.74,286.15,0.44721419082597486,EBT,Curbside Pickup,False,None,Snowy,False,178,False,442,494,52.0,False,2.0
20230619,2023-06-09,Friday,20898,101,1038,4.0,145.92,0.22,583.68,128.4096,455.2704,88.81,100.0304,0.2197164586144849,Gift Card,Online,True,Clearance,Cloudy,False,298,False,270,238,-32.0,False,5.0
20230620,2023-02-21,Tuesday,20207,133,1010,1.0,386.98,0.08,386.98,30.9584,356.0216,261.42,94.6016,0.2657187092019136,Debit Card,Curbside Pickup,True,Clearance,Cloudy,False,374,False,351,380,29.0,False,5.0
20230621,2024-11-01,Friday,20112,124,1018,2.0,332.36,0.34,664.72,226.0048,438.7152,198.14,42.4352,0.09672607650703693,Digital Wallet,Curbside Pickup,True,Manufacturer Rebate,Rainy,False,499,False,308,344,36.0,False,5.0
20230622,2023-05-18,Thursday,20942,142,1002,1.0,1334.97,0.16,1334.97,213.5952,1121.3748,759.3,362.0748,0.3228847304219785,EBT,In-Store,True,Loyalty Reward,Stormy,False,163,False,443,386,-57.0,False,5.0
20230623,2024-11-16,Saturday,20923,115,1040,1.0,84.25,0.0,84.25,0.0,84.25,47.28,36.97,0.43881305637982193,Digital Wallet,Mobile App,False,None,Rainy,False,313,False,247,177,-70.0,False,3.0
20230624,2023-09-09,Saturday,20988,110,1010,1.0,417.91,0.0,417.91,0.0,417.91,261.42,156.49,0.3744586154913737,Digital Wallet,Online,False,None,Rainy,False,136,False,288,210,-78.0,False,2.0
20230625,2023-09-26,Tuesday,20632,103,1019,2.0,1220.16,0.0,2440.32,0.0,2440.32,867.36,705.6,0.2891424075531078,EBT,Curbside Pickup,False,None,Cloudy,False,112,False,197,214,17.0,False,4.0
20230626,2024-10-01,Tuesday,20229,135,1045,4.0,230.02,0.0,920.08,0.0,920.08,159.92,280.4,0.30475610816450754,EBT,In-Store,False,None,Cloudy,False,356,False,329,336,7.0,False,4.0
20230627,2023-05-29,Monday,20462,118,1029,2.0,2087.78,0.0,4175.56,0.0,4175.56,1429.66,1316.24,0.31522478422055966,EBT,Mobile App,False,None,Sunny,False,303,False,236,229,-7.0,False,3.0
20230628,2023-11-25,Saturday,20065,119,1032,1.0,989.49,0.25,989.49,247.3725,742.1175,572.31,169.8075,0.22881484401055102,EBT,Mobile App,True,Loyalty Reward,Sunny,False,170,False,20,22,2.0,False,3.0
20230629,2023-04-07,Friday,20811,149,1001,3.0,630.52,0.0,1891.56,0.0,1891.56,419.73,632.37,0.3343113620503711,EBT,In-Store,False,None,Snowy,False,223,False,193,119,-74.0,False,1.0
20230630,2024-09-25,Wednesday,20620,120,1027,2.0,59.94,0.28,119.88,33.5664,86.3136,37.44,11.4336,0.13246579913246578,Cash,In-Store,True,Percentage Discount,Sunny,False,397,False,416,577,161.0,False,4.0
20230631,2024-06-02,Sunday,21007,102,1036,2.0,1099.96,0.0,2199.92,0.0,2199.92,738.32,723.28,0.32877559183970323,Digital Wallet,In-Store,False,None,Rainy,False,243,False,421,464,43.0,False,1.0
20230632,2023-11-15,Wednesday,20291,126,1004,3.0,666.34,0.34,1999.02,679.6668,1319.3532,445.03,-15.7368,-0.011927662736559022,Digital Wallet,Curbside Pickup,True,Clearance,Stormy,False,355,False,237,227,-10.0,False,4.0
20230633,2024-04-21,Sunday,20243,122,1005,2.0,1196.46,0.0,2392.92,0.0,2392.92,774.22,844.48,0.35290774451297996,Digital Wallet,Curbside Pickup,False,None,Cloudy,False,303,False,464,407,-57.0,False,1.0
20230634,2023-11-15,Wednesday,20431,106,1014,7.0,217.59,0.11,1523.13,167.5443,1355.5857,172.18,150.3257,0.11089354217885308,Digital Wallet,In-Store,True,Loyalty Reward,Cloudy,False,135,False,117,147,30.0,True,3.0
20230635,2024-07-14,Sunday,21187,122,1012,1.0,234.61,0.0,234.61,0.0,234.61,173.37,61.24,0.26102894164784113,EBT,Mobile App,False,None,Stormy,False,101,False,55,75,20.0,False,3.0
20230636,2024-08-26,Monday,20035,140,1016,2.0,377.62,0.15,755.24,113.286,641.954,263.25,115.454,0.17984777725506806,Digital Wallet,In-Store,True,Percentage Discount,Cloudy,False,1,True,370,303,-67.0,True,4.0
20230637,2024-06-06,Thursday,20688,110,1027,5.0,62.76,0.0,313.8,0.0,313.8,37.44,126.6,0.4034416826003825,EBT,In-Store,False,None,Sunny,False,407,False,405,294,-111.0,False,4.0
20230638,2024-11-21,Thursday,20587,109,1013,4.0,185.06,0.0,740.24,0.0,740.24,118.75,265.24,0.35831622176591377,Digital Wallet,Mobile App,False,None,Cloudy,False,355,False,440,446,6.0,False,5.0
20230639,2023-12-13,Wednesday,20107,137,1002,1.0,1249.4,0.0,1249.4,0.0,1249.4,759.3,490.1,0.3922682887786138,Debit Card,Curbside Pickup,False,None,Stormy,False,508,False,226,255,29.0,False,5.0
20230640,2023-09-14,Thursday,20925,106,1013,7.0,185.25,0.0,1296.75,0.0,1296.75,118.75,465.5,0.358974358974359,Credit Card,Curbside Pickup,False,None,Sunny,False,256,False,268,303,35.0,False,5.0
20230641,2024-02-18,Sunday,20916,148,1034,2.0,1533.56,0.0,3067.12,0.0,3067.12,1145.68,775.76,0.25292782806019976,Cash,Online,False,None,Windy,False,55,False,403,577,174.0,False,2.0
20230642,2024-08-31,Saturday,20603,112,1022,3.0,330.99,0.0,992.97,0.0,992.97,187.99,429.0,0.43203722166832836,EBT,Online,False,None,Rainy,False,478,False,115,132,17.0,False,5.0
20230643,2023-11-24,Friday,20006,150,1008,4.0,648.1,0.0,2592.4,0.0,2592.4,397.4,1002.8,0.3868230211387132,Gift Card,In-Store,False,None,Cloudy,False,382,False,420,295,-125.0,True,2.0
20230644,2023-06-18,Sunday,20809,137,1044,2.0,72.53,0.24,145.06,34.8144,110.2456,46.06,18.1256,0.16441109667868825,Gift Card,Curbside Pickup,True,Manufacturer Rebate,Snowy,False,486,False,459,594,135.0,False,3.0
20230645,2024-04-12,Friday,20392,137,1038,6.0,156.11,0.0,936.66,0.0,936.66,88.81,403.8,0.4311062712190123,Credit Card,Mobile App,False,None,Snowy,False,363,False,334,412,78.0,True,4.0
20230646,2024-10-26,Saturday,21183,111,1010,3.0,418.61,0.33,1255.83,414.4239,841.4061,261.42,57.1461,0.06791738258137175,EBT,In-Store,True,Clearance,Windy,False,167,False,466,347,-119.0,False,3.0
20230647,2024-08-21,Wednesday,20201,128,1017,5.0,125.48,0.0,627.4,0.0,627.4,93.3,160.9,0.2564552119859738,Digital Wallet,Online,False,None,Sunny,False,65,False,370,449,79.0,False,2.0
20230648,2024-05-02,Thursday,20467,132,1009,1.0,1754.48,0.0,1754.48,0.0,1754.48,1077.88,676.6,0.3856413296247321,Digital Wallet,Curbside Pickup,False,None,Rainy,False,436,False,374,523,149.0,False,5.0
20230649,2023-12-31,Sunday,20342,142,1046,4.0,540.32,0.0,2161.28,0.0,2161.28,345.33,779.96,0.36087873852531843,Gift Card,Online,False,None,Sunny,True,11,True,29,30,1.0,False,4.0
20230650,2024-06-16,Sunday,20359,131,1017,1.0,123.74,0.19,123.74,23.5106,100.2294,93.3,6.9294,0.06913540338463565,Gift Card,Curbside Pickup,True,Manufacturer Rebate,Windy,False,226,False,120,162,42.0,False,4.0
20230651,2023-06-29,Thursday,20446,124,1015,1.0,246.94,0.07,246.94,17.2858,229.6542,149.38,80.2742,0.3495437923626043,EBT,Mobile App,True,Clearance,Sunny,False,293,False,435,284,-151.0,False,3.0
20230652,2023-08-21,Monday,20716,113,1001,1.0,650.37,0.0,650.37,0.0,650.37,419.73,230.64,0.35462890354721155,Cash,In-Store,False,None,Sunny,False,231,False,163,164,1.0,False,3.0
20230653,2023-06-20,Tuesday,20237,106,1002,1.0,1253.65,0.0,1253.65,0.0,1253.65,759.3,494.35,0.3943285606030392,Credit Card,Mobile App,False,None,Windy,False,356,False,80,116,36.0,False,1.0
20230654,2023-12-24,Sunday,20121,143,1040,7.0,93.36,0.0,653.52,0.0,653.52,47.28,322.56,0.49357326478149094,Debit Card,Online,False,None,Sunny,True,366,False,244,172,-72.0,False,3.0
20230655,2023-01-10,Tuesday,21012,125,1010,1.0,371.53,0.12,371.53,44.5836,326.9464,261.42,65.5264,0.2004193959621515,Gift Card,Online,True,Clearance,Rainy,False,507,False,113,162,49.0,False,3.0
20230656,2023-12-30,Saturday,20535,141,1010,2.0,407.76,0.29,815.52,236.5008,579.0192,261.42,56.1792,0.09702476187318128,EBT,In-Store,True,BOGO,Stormy,False,169,False,472,378,-94.0,False,4.0
20230657,2023-12-23,Saturday,20266,132,1048,4.0,265.92,0.0,1063.68,0.0,1063.68,184.37,326.2,0.30667117930204574,Debit Card,Online,False,None,Snowy,False,2,True,381,255,-126.0,False,2.0
20230658,2024-05-10,Friday,21171,106,1022,4.0,330.44,0.0,1321.76,0.0,1321.76,187.99,569.8,0.43109187749667105,Credit Card,Mobile App,False,None,Cloudy,False,266,False,99,101,2.0,True,1.0
20230659,2023-02-18,Saturday,20955,102,1040,7.0,94.44,0.0,661.08,0.0,661.08,47.28,330.12,0.4993646759847521,Gift Card,Curbside Pickup,False,None,Stormy,False,518,False,149,165,16.0,False,1.0
20230660,2023-03-27,Monday,20286,107,1027,5.0,61.84,0.0,309.2,0.0,309.2,37.44,122.0,0.39456662354463146,Debit Card,Online,False,None,Windy,False,31,False,286,363,77.0,False,1.0
20230661,2023-07-15,Saturday,21027,102,1021,1.0,76.27,0.0,76.27,0.0,76.27,45.04,31.23,0.4094663694768585,Digital Wallet,In-Store,False,None,Stormy,False,99,False,182,211,29.0,False,3.0
20230662,2023-06-21,Wednesday,20039,139,1032,1.0,907.12,0.05,907.12,45.356,861.764,572.31,289.454,0.3358854628413348,Gift Card,Mobile App,True,Manufacturer Rebate,Cloudy,False,372,False,289,285,-4.0,False,4.0
20230663,2024-08-09,Friday,21147,141,1036,2.0,1103.73,0.0,2207.46,0.0,2207.46,738.32,730.82,0.33106828662807025,EBT,Online,False,None,Rainy,False,116,False,102,92,-10.0,False,3.0
20230664,2023-12-29,Friday,20247,135,1049,1.0,154.9,0.0,154.9,0.0,154.9,117.26,37.64,0.24299548095545512,EBT,Mobile App,False,None,Windy,False,448,False,478,675,197.0,False,1.0
20230665,2023-10-02,Monday,21106,103,1038,2.0,153.81,0.0,307.62,0.0,307.62,88.81,130.0,0.4225993108380469,Cash,Mobile App,False,None,Windy,False,304,False,56,51,-5.0,False,1.0
20230666,2024-07-24,Wednesday,20920,138,1022,2.0,312.63,0.0,625.26,0.0,625.26,187.99,249.28,0.3986821482263378,Debit Card,Mobile App,False,None,Cloudy,False,393,False,44,41,-3.0,False,2.0
20230667,2023-12-08,Friday,20685,119,1021,6.0,83.34,0.0,500.04,0.0,500.04,45.04,229.8,0.4595632349412047,Gift Card,Mobile App,False,None,Cloudy,False,260,False,110,102,-8.0,False,3.0
20230668,2023-12-16,Saturday,20637,105,1048,2.0,290.03,0.0,580.06,0.0,580.06,184.37,211.32,0.3643071406406233,Credit Card,Curbside Pickup,False,None,Cloudy,False,426,False,269,303,34.0,False,3.0
20230669,2024-08-29,Thursday,20158,128,1036,1.0,1049.48,0.0,1049.48,0.0,1049.48,738.32,311.16,0.29648969013225596,Cash,Mobile App,False,None,Stormy,False,309,False,267,284,17.0,False,3.0
